DATE,LEVEL,STATE_FIPS,COUNTY_FIPS,STATE_NAME,COUNTY_NAME,TOTAL_CASES,TOTAL_DEATHS,TOTAL_INFECTED_PER_K,TOTAL_DEATHS_PER_K,NEW_CASES,NEW_DEATHS,AVG_NEW_CASES,AVG_NEW_DEATHS,AVG_INFECTION_RATE,AVG_DEATH_RATE,LATEST_DATA_IND,POPULATION
2020-02-20,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-21,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-22,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-23,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-24,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-25,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-26,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-27,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-28,County,17,031,Illinois,Cook,2,0,3.883319453702386e-4,0,0,0,0,0,0,0,0,5150233
2020-02-29,County,17,031,Illinois,Cook,3,0,5.824979180553579e-4,0,1,0,0.14285714285714285,0,4.761904761904762,0,0,5150233
2020-03-01,County,17,031,Illinois,Cook,3,0,5.824979180553579e-4,0,0,0,0.14285714285714285,0,4.761904761904762,0,0,5150233
2020-03-02,County,17,031,Illinois,Cook,4,0,7.766638907404772e-4,0,1,0,0.2857142857142857,0,7.142857142857142,0,0,5150233
2020-03-03,County,17,031,Illinois,Cook,4,0,7.766638907404772e-4,0,0,0,0.2857142857142857,0,7.142857142857142,0,0,5150233
2020-03-04,County,17,031,Illinois,Cook,4,0,7.766638907404772e-4,0,0,0,0.2857142857142857,0,7.142857142857142,0,0,5150233
2020-03-05,County,17,031,Illinois,Cook,5,0,9.708298634255965e-4,0,1,0,0.42857142857142855,0,8.571428571428571,0,0,5150233
2020-03-06,County,17,031,Illinois,Cook,6,0,0.0011649958361107159,0,1,0,0.5714285714285714,0,9.523809523809524,0,0,5150233
2020-03-07,County,17,031,Illinois,Cook,6,0,0.0011649958361107159,0,0,0,0.42857142857142855,0,7.142857142857142,0,0,5150233
2020-03-08,County,17,031,Illinois,Cook,7,0,0.001359161808795835,0,1,0,0.5714285714285714,0,8.16326530612245,0,0,5150233
2020-03-09,County,17,031,Illinois,Cook,11,0,0.002135825699536312,0,4,0,1,0,9.090909090909092,0,0,5150233
2020-03-10,County,17,031,Illinois,Cook,17,0,0.003300821535647028,0,6,0,1.8571428571428572,0,10.92436974789916,0,0,5150233
2020-03-11,County,17,031,Illinois,Cook,22,0,0.004271651399072624,0,5,0,2.5714285714285716,0,11.688311688311689,0,0,5150233
2020-03-12,County,17,031,Illinois,Cook,27,0,0.005242481262498221,0,5,0,3.142857142857143,0,11.64021164021164,0,0,5150233
2020-03-13,County,17,031,Illinois,Cook,40,0,0.007766638907404772,0,13,0,4.857142857142857,0,12.142857142857142,0,0,5150233
2020-03-14,County,17,031,Illinois,Cook,51,0,0.009902464606941084,0,11,0,6.428571428571429,0,12.605042016806724,0,0,5150233
2020-03-15,County,17,031,Illinois,Cook,76,0,0.014756613924069066,0,25,0,9.857142857142858,0,12.969924812030076,0,0,5150233
2020-03-16,County,17,031,Illinois,Cook,76,0,0.014756613924069066,0,0,0,9.285714285714286,0,12.218045112781956,0,0,5150233
2020-03-17,County,17,031,Illinois,Cook,107,1,0.020775759077307766,1.941659726851193e-4,31,1,12.857142857142858,0.14285714285714285,12.016021361815755,0.13351134846461948,0,5150233
2020-03-18,County,17,031,Illinois,Cook,179,1,0.03475570911063636,1.941659726851193e-4,72,0,22.428571428571427,0.14285714285714285,12.529928172386272,0.07980845969672785,0,5150233
2020-03-19,County,17,031,Illinois,Cook,279,2,0.054172306379148286,3.883319453702386e-4,100,1,36,0.2857142857142857,12.903225806451612,0.10240655401945724,0,5150233
2020-03-20,County,17,031,Illinois,Cook,412,3,0.07999638074626915,5.824979180553579e-4,133,1,53.142857142857146,0.42857142857142855,12.898751733703191,0.10402219140083217,0,5150233
2020-03-21,County,17,031,Illinois,Cook,548,4,0.10640295303144537,7.766638907404772e-4,136,1,71,0.5714285714285714,12.956204379562044,0.10427528675703858,0,5150233
2020-03-22,County,17,031,Illinois,Cook,805,6,0.15630360801152104,0.0011649958361107159,257,2,104.14285714285714,0.8571428571428571,12.937000887311445,0.1064773735581189,0,5150233
2020-03-23,County,17,031,Illinois,Cook,922,9,0.17902102681568,0.0017474937541660737,117,3,120.85714285714286,1.2857142857142858,13.108149984505733,0.13944840409048653,0,5150233
2020-03-24,County,17,031,Illinois,Cook,1194,12,0.23183417138603243,0.0023299916722214317,272,3,155.28571428571428,1.5714285714285714,13.005503709021296,0.1316104331179708,0,5150233
2020-03-25,County,17,031,Illinois,Cook,1418,13,0.27532734926749913,0.002524157644906551,224,1,177,1.7142857142857142,12.482369534555712,0.12089462018940156,0,5150233
2020-03-26,County,17,031,Illinois,Cook,1904,18,0.36969201199246715,0.0034949875083321474,486,5,232.14285714285714,2.2857142857142856,12.192376950780313,0.12004801920768307,0,5150233
2020-03-27,County,17,031,Illinois,Cook,2239,20,0.4347376128419821,0.003883319453702386,335,2,261,2.4285714285714284,11.656989727556946,0.1084667900210553,0,5150233
2020-03-28,County,17,031,Illinois,Cook,2613,28,0.5073556866262167,0.00543664723518334,374,8,295,3.4285714285714284,11.289705319556067,0.13121207151057895,0,5150233
2020-03-29,County,17,031,Illinois,Cook,3445,40,0.6689017759002359,0.007766638907404772,832,12,377.14285714285717,4.857142857142857,10.947543023014722,0.14099108438731078,0,5150233
2020-03-30,County,17,031,Illinois,Cook,3727,44,0.7236565801974396,0.008543302798145249,282,4,400.7142857142857,5,10.7516577868067,0.13415615776764153,1,5150233
2020-03-30,County,17,033,Illinois,Crawford,1,0,0.05357047195585793,0,1,0,NA,NA,NA,NA,1,18667
2020-03-14,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,1,0,NA,NA,NA,NA,0,10766
2020-03-15,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,NA,NA,NA,NA,0,10766
2020-03-16,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,NA,NA,NA,NA,0,10766
2020-03-17,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,NA,NA,NA,NA,0,10766
2020-03-18,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,NA,NA,NA,NA,0,10766
2020-03-19,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,NA,NA,NA,NA,0,10766
2020-03-20,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0.14285714285714285,0,14.285714285714285,0,0,10766
2020-03-21,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-22,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-23,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-24,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-25,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-26,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-27,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-28,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-29,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,0,10766
2020-03-30,County,17,035,Illinois,Cumberland,1,0,0.09288500835965076,0,0,0,0,0,0,0,1,10766
2020-03-21,County,17,037,Illinois,DeKalb,1,0,0.009533161100889444,0,1,0,NA,NA,NA,NA,0,104897
2020-03-22,County,17,037,Illinois,DeKalb,1,0,0.009533161100889444,0,0,0,NA,NA,NA,NA,0,104897
2020-03-23,County,17,037,Illinois,DeKalb,1,0,0.009533161100889444,0,0,0,NA,NA,NA,NA,0,104897
2020-03-24,County,17,037,Illinois,DeKalb,1,0,0.009533161100889444,0,0,0,NA,NA,NA,NA,0,104897
2020-03-25,County,17,037,Illinois,DeKalb,1,0,0.009533161100889444,0,0,0,NA,NA,NA,NA,0,104897
2020-03-26,County,17,037,Illinois,DeKalb,3,0,0.028599483302668333,0,2,0,NA,NA,NA,NA,0,104897
2020-03-27,County,17,037,Illinois,DeKalb,4,0,0.03813264440355778,0,1,0,0.5714285714285714,0,14.285714285714285,0,0,104897
2020-03-28,County,17,037,Illinois,DeKalb,4,0,0.03813264440355778,0,0,0,0.42857142857142855,0,10.714285714285714,0,0,104897
2020-03-29,County,17,037,Illinois,DeKalb,8,0,0.07626528880711556,0,4,0,1,0,12.5,0,0,104897
2020-03-30,County,17,037,Illinois,DeKalb,8,0,0.07626528880711556,0,0,0,1,0,12.5,0,1,104897
2020-03-25,County,17,041,Illinois,Douglas,1,0,0.05137426149499101,0,1,0,NA,NA,NA,NA,0,19465
2020-03-26,County,17,041,Illinois,Douglas,1,0,0.05137426149499101,0,0,0,NA,NA,NA,NA,0,19465
2020-03-27,County,17,041,Illinois,Douglas,1,0,0.05137426149499101,0,0,0,NA,NA,NA,NA,0,19465
2020-03-28,County,17,041,Illinois,Douglas,1,0,0.05137426149499101,0,0,0,NA,NA,NA,NA,0,19465
2020-03-29,County,17,041,Illinois,Douglas,1,0,0.05137426149499101,0,0,0,NA,NA,NA,NA,0,19465
2020-03-30,County,17,041,Illinois,Douglas,1,0,0.05137426149499101,0,0,0,NA,NA,NA,NA,1,19465
2020-03-14,County,17,043,Illinois,DuPage,1,0,0.001083516357304688,0,1,0,NA,NA,NA,NA,0,922921
2020-03-15,County,17,043,Illinois,DuPage,1,0,0.001083516357304688,0,0,0,NA,NA,NA,NA,0,922921
2020-03-16,County,17,043,Illinois,DuPage,5,0,0.0054175817865234404,0,4,0,NA,NA,NA,NA,0,922921
2020-03-17,County,17,043,Illinois,DuPage,26,0,0.02817142528992189,0,21,0,NA,NA,NA,NA,0,922921
2020-03-18,County,17,043,Illinois,DuPage,45,0,0.048758236078710965,0,19,0,NA,NA,NA,NA,0,922921
2020-03-19,County,17,043,Illinois,DuPage,54,0,0.058509883294453155,0,9,0,NA,NA,NA,NA,0,922921
2020-03-20,County,17,043,Illinois,DuPage,57,0,0.06176043236636722,0,3,0,8.142857142857142,0,14.285714285714285,0,0,922921
2020-03-21,County,17,043,Illinois,DuPage,68,0,0.0736791122967188,0,11,0,9.571428571428571,0,14.07563025210084,0,0,922921
2020-03-22,County,17,043,Illinois,DuPage,79,0,0.08559779222707035,0,11,0,11.142857142857142,0,14.104882459312838,0,0,922921
2020-03-23,County,17,043,Illinois,DuPage,95,0,0.10293405394394536,0,16,0,12.857142857142858,0,13.533834586466167,0,0,922921
2020-03-24,County,17,043,Illinois,DuPage,103,1,0.11160218480238288,0.001083516357304688,8,1,11,0.14285714285714285,10.679611650485437,0.13869625520110956,0,922921
2020-03-25,County,17,043,Illinois,DuPage,131,1,0.14194064280691412,0.001083516357304688,28,0,12.285714285714286,0.14285714285714285,9.378407851690294,0.10905125408942203,0,922921
2020-03-26,County,17,043,Illinois,DuPage,182,1,0.19719997702945322,0.001083516357304688,51,0,18.285714285714285,0.14285714285714285,10.047095761381476,0.07849293563579278,0,922921
2020-03-27,County,17,043,Illinois,DuPage,199,6,0.21561975510363293,0.0065010981438281285,17,5,20.285714285714285,0.8571428571428571,10.193826274228284,0.4307250538406317,0,922921
2020-03-28,County,17,043,Illinois,DuPage,202,6,0.21887030417554698,0.0065010981438281285,3,0,19.142857142857142,0.8571428571428571,9.476661951909476,0.4243281471004243,0,922921
2020-03-29,County,17,043,Illinois,DuPage,274,7,0.2968834819014845,0.007584614501132817,72,1,27.857142857142858,1,10.166840458811262,0.36496350364963503,0,922921
2020-03-30,County,17,043,Illinois,DuPage,320,8,0.3467252343375002,0.008668130858437505,46,1,32.142857142857146,1.1428571428571428,10.044642857142858,0.3571428571428571,1,922921
2020-03-28,County,17,051,Illinois,Fayette,1,0,0.046869141357330335,0,1,0,NA,NA,NA,NA,0,21336
2020-03-29,County,17,051,Illinois,Fayette,1,0,0.046869141357330335,0,0,0,NA,NA,NA,NA,0,21336
2020-03-30,County,17,051,Illinois,Fayette,1,0,0.046869141357330335,0,0,0,NA,NA,NA,NA,1,21336
2020-03-26,County,17,055,Illinois,Franklin,1,0,0.025994956978346202,0,1,0,NA,NA,NA,NA,0,38469
2020-03-27,County,17,055,Illinois,Franklin,1,0,0.025994956978346202,0,0,0,NA,NA,NA,NA,0,38469
2020-03-28,County,17,055,Illinois,Franklin,1,0,0.025994956978346202,0,0,0,NA,NA,NA,NA,0,38469
2020-03-29,County,17,055,Illinois,Franklin,2,0,0.051989913956692405,0,1,0,NA,NA,NA,NA,0,38469
2020-03-30,County,17,055,Illinois,Franklin,1,0,0.025994956978346202,0,-1,0,NA,NA,NA,NA,1,38469
2020-03-24,County,17,063,Illinois,Grundy,1,0,0.019587103850824617,0,1,0,NA,NA,NA,NA,0,51054
2020-03-25,County,17,063,Illinois,Grundy,1,0,0.019587103850824617,0,0,0,NA,NA,NA,NA,0,51054
2020-03-26,County,17,063,Illinois,Grundy,2,0,0.039174207701649234,0,1,0,NA,NA,NA,NA,0,51054
2020-03-27,County,17,063,Illinois,Grundy,2,0,0.039174207701649234,0,0,0,NA,NA,NA,NA,0,51054
2020-03-28,County,17,063,Illinois,Grundy,2,0,0.039174207701649234,0,0,0,NA,NA,NA,NA,0,51054
2020-03-29,County,17,063,Illinois,Grundy,3,0,0.05876131155247385,0,1,0,NA,NA,NA,NA,0,51054
2020-03-30,County,17,063,Illinois,Grundy,3,0,0.05876131155247385,0,0,0,0.42857142857142855,0,14.285714285714285,0,1,51054
2020-03-27,County,17,073,Illinois,Henry,1,0,0.020444462617300103,0,1,0,NA,NA,NA,NA,0,48913
2020-03-28,County,17,073,Illinois,Henry,2,0,0.04088892523460021,0,1,0,NA,NA,NA,NA,0,48913
2020-03-29,County,17,073,Illinois,Henry,2,0,0.04088892523460021,0,0,0,NA,NA,NA,NA,0,48913
2020-03-30,County,17,073,Illinois,Henry,2,0,0.04088892523460021,0,0,0,NA,NA,NA,NA,1,48913
2020-03-27,County,17,075,Illinois,Iroquois,1,0,0.036881315925352216,0,1,0,NA,NA,NA,NA,0,27114
2020-03-28,County,17,075,Illinois,Iroquois,2,0,0.07376263185070443,0,1,0,NA,NA,NA,NA,0,27114
2020-03-29,County,17,075,Illinois,Iroquois,2,0,0.07376263185070443,0,0,0,NA,NA,NA,NA,0,27114
2020-03-30,County,17,075,Illinois,Iroquois,2,0,0.07376263185070443,0,0,0,NA,NA,NA,NA,1,27114
2020-03-18,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,1,0,NA,NA,NA,NA,0,56750
2020-03-19,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,NA,NA,NA,NA,0,56750
2020-03-20,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,NA,NA,NA,NA,0,56750
2020-03-21,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,NA,NA,NA,NA,0,56750
2020-03-22,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,NA,NA,NA,NA,0,56750
2020-03-23,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,NA,NA,NA,NA,0,56750
2020-03-24,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,0.14285714285714285,0,14.285714285714285,0,0,56750
2020-03-25,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,0,0,0,0,0,56750
2020-03-26,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,0,0,0,0,0,56750
2020-03-27,County,17,077,Illinois,Jackson,1,0,0.01762114537444934,0,0,0,0,0,0,0,0,56750
2020-03-28,County,17,077,Illinois,Jackson,3,0,0.05286343612334802,0,2,0,0.2857142857142857,0,9.523809523809524,0,0,56750
2020-03-29,County,17,077,Illinois,Jackson,3,0,0.05286343612334802,0,0,0,0.2857142857142857,0,9.523809523809524,0,0,56750
2020-03-30,County,17,077,Illinois,Jackson,4,0,0.07048458149779736,0,1,0,0.42857142857142855,0,10.714285714285714,0,1,56750
2020-03-22,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,1,0,NA,NA,NA,NA,0,21235
2020-03-23,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,NA,NA,NA,NA,0,21235
2020-03-24,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,NA,NA,NA,NA,0,21235
2020-03-25,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,NA,NA,NA,NA,0,21235
2020-03-26,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,NA,NA,NA,NA,0,21235
2020-03-27,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,NA,NA,NA,NA,0,21235
2020-03-28,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,0.14285714285714285,0,14.285714285714285,0,0,21235
2020-03-29,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,0,0,0,0,0,21235
2020-03-30,County,17,085,Illinois,Jo Daviess,1,0,0.04709206498704968,0,0,0,0,0,0,0,1,21235
2020-03-10,County,17,089,Illinois,Kane,1,0,0.0018782764184273942,0,1,0,NA,NA,NA,NA,0,532403
2020-03-11,County,17,089,Illinois,Kane,1,0,0.0018782764184273942,0,0,0,NA,NA,NA,NA,0,532403
2020-03-12,County,17,089,Illinois,Kane,2,0,0.0037565528368547884,0,1,0,NA,NA,NA,NA,0,532403
2020-03-13,County,17,089,Illinois,Kane,2,0,0.0037565528368547884,0,0,0,NA,NA,NA,NA,0,532403
2020-03-14,County,17,089,Illinois,Kane,3,0,0.005634829255282183,0,1,0,NA,NA,NA,NA,0,532403
2020-03-15,County,17,089,Illinois,Kane,3,0,0.005634829255282183,0,0,0,NA,NA,NA,NA,0,532403
2020-03-16,County,17,089,Illinois,Kane,3,0,0.005634829255282183,0,0,0,0.42857142857142855,0,14.285714285714285,0,0,532403
2020-03-17,County,17,089,Illinois,Kane,3,0,0.005634829255282183,0,0,0,0.2857142857142857,0,9.523809523809524,0,0,532403
2020-03-18,County,17,089,Illinois,Kane,4,0,0.007513105673709577,0,1,0,0.42857142857142855,0,10.714285714285714,0,0,532403
2020-03-19,County,17,089,Illinois,Kane,6,0,0.011269658510564365,0,2,0,0.5714285714285714,0,9.523809523809524,0,0,532403
2020-03-20,County,17,089,Illinois,Kane,8,0,0.015026211347419154,0,2,0,0.8571428571428571,0,10.714285714285714,0,0,532403
2020-03-21,County,17,089,Illinois,Kane,8,0,0.015026211347419154,0,0,0,0.7142857142857143,0,8.928571428571429,0,0,532403
2020-03-22,County,17,089,Illinois,Kane,13,0,0.024417593439556125,0,5,0,1.4285714285714286,0,10.989010989010989,0,0,532403
2020-03-23,County,17,089,Illinois,Kane,23,0,0.043200357623830066,0,10,0,2.857142857142857,0,12.422360248447205,0,0,532403
2020-03-24,County,17,089,Illinois,Kane,24,0,0.04507863404225746,0,1,0,3,0,12.5,0,0,532403
2020-03-25,County,17,089,Illinois,Kane,38,1,0.07137450390024098,0.0018782764184273942,14,1,4.857142857142857,0.14285714285714285,12.781954887218044,0.37593984962406013,0,532403
2020-03-26,County,17,089,Illinois,Kane,57,1,0.10706175585036147,0.0018782764184273942,19,0,7.285714285714286,0.14285714285714285,12.781954887218046,0.2506265664160401,0,532403
2020-03-27,County,17,089,Illinois,Kane,77,2,0.14462728421890936,0.0037565528368547884,20,1,9.857142857142858,0.2857142857142857,12.80148423005566,0.37105751391465674,0,532403
2020-03-28,County,17,089,Illinois,Kane,90,4,0.1690448776584655,0.007513105673709577,13,2,11.714285714285714,0.5714285714285714,13.015873015873014,0.6349206349206349,0,532403
2020-03-29,County,17,089,Illinois,Kane,100,7,0.18782764184273942,0.01314793492899176,10,3,12.428571428571429,1,12.428571428571429,1,0,532403
2020-03-30,County,17,089,Illinois,Kane,113,7,0.21224523528229555,0.01314793492899176,13,0,12.857142857142858,1,11.378002528445007,0.8849557522123894,1,532403
2020-03-18,County,17,091,Illinois,Kankakee,1,0,0.009102328375598477,0,1,0,NA,NA,NA,NA,0,109862
2020-03-19,County,17,091,Illinois,Kankakee,1,0,0.009102328375598477,0,0,0,NA,NA,NA,NA,0,109862
2020-03-20,County,17,091,Illinois,Kankakee,1,0,0.009102328375598477,0,0,0,NA,NA,NA,NA,0,109862
2020-03-21,County,17,091,Illinois,Kankakee,2,0,0.018204656751196955,0,1,0,NA,NA,NA,NA,0,109862
2020-03-22,County,17,091,Illinois,Kankakee,2,0,0.018204656751196955,0,0,0,NA,NA,NA,NA,0,109862
2020-03-23,County,17,091,Illinois,Kankakee,3,0,0.027306985126795434,0,1,0,NA,NA,NA,NA,0,109862
2020-03-24,County,17,091,Illinois,Kankakee,4,0,0.03640931350239391,0,1,0,0.5714285714285714,0,14.285714285714285,0,0,109862
2020-03-25,County,17,091,Illinois,Kankakee,6,0,0.05461397025359087,0,2,0,0.7142857142857143,0,11.904761904761905,0,0,109862
2020-03-26,County,17,091,Illinois,Kankakee,15,0,0.13653492563397718,0,9,0,2,0,13.333333333333334,0,0,109862
2020-03-27,County,17,091,Illinois,Kankakee,17,0,0.15473958238517413,0,2,0,2.2857142857142856,0,13.445378151260503,0,0,109862
2020-03-28,County,17,091,Illinois,Kankakee,27,0,0.24576286614115891,0,10,0,3.5714285714285716,0,13.227513227513228,0,0,109862
2020-03-29,County,17,091,Illinois,Kankakee,38,0,0.34588847827274216,0,11,0,5.142857142857143,0,13.533834586466167,0,0,109862
2020-03-30,County,17,091,Illinois,Kankakee,38,0,0.34588847827274216,0,0,0,5,0,13.157894736842104,0,1,109862
2020-03-18,County,17,093,Illinois,Kendall,3,0,0.02325761686952477,0,3,0,NA,NA,NA,NA,0,128990
2020-03-19,County,17,093,Illinois,Kendall,3,0,0.02325761686952477,0,0,0,NA,NA,NA,NA,0,128990
2020-03-20,County,17,093,Illinois,Kendall,3,0,0.02325761686952477,0,0,0,NA,NA,NA,NA,0,128990
2020-03-21,County,17,093,Illinois,Kendall,3,0,0.02325761686952477,0,0,0,NA,NA,NA,NA,0,128990
2020-03-22,County,17,093,Illinois,Kendall,4,0,0.031010155826033024,0,1,0,NA,NA,NA,NA,0,128990
2020-03-23,County,17,093,Illinois,Kendall,4,0,0.031010155826033024,0,0,0,NA,NA,NA,NA,0,128990
2020-03-24,County,17,093,Illinois,Kendall,4,0,0.031010155826033024,0,0,0,0.5714285714285714,0,14.285714285714285,0,0,128990
2020-03-25,County,17,093,Illinois,Kendall,6,0,0.04651523373904954,0,2,0,0.42857142857142855,0,7.142857142857142,0,0,128990
2020-03-26,County,17,093,Illinois,Kendall,7,0,0.0542677726955578,0,1,0,0.5714285714285714,0,8.16326530612245,0,0,128990
2020-03-27,County,17,093,Illinois,Kendall,8,0,0.06202031165206605,0,1,0,0.7142857142857143,0,8.928571428571429,0,0,128990
2020-03-28,County,17,093,Illinois,Kendall,11,0,0.08527792852159082,0,3,0,1.1428571428571428,0,10.38961038961039,0,0,128990
2020-03-29,County,17,093,Illinois,Kendall,15,1,0.11628808434762385,0.007752538956508256,4,1,1.5714285714285714,0.14285714285714285,10.476190476190476,0.9523809523809523,0,128990
2020-03-30,County,17,093,Illinois,Kendall,18,2,0.13954570121714863,0.015505077913016512,3,1,2,0.2857142857142857,11.11111111111111,1.5873015873015872,1,128990
2020-03-29,County,17,095,Illinois,Knox,1,0,0.02012112919777058,0,1,0,NA,NA,NA,NA,0,49699
2020-03-30,County,17,095,Illinois,Knox,1,0,0.02012112919777058,0,0,0,NA,NA,NA,NA,1,49699
2020-03-11,County,17,097,Illinois,Lake,1,0,0.0014356780348439059,0,1,0,NA,NA,NA,NA,0,696535
2020-03-12,County,17,097,Illinois,Lake,1,0,0.0014356780348439059,0,0,0,NA,NA,NA,NA,0,696535
2020-03-13,County,17,097,Illinois,Lake,2,0,0.0028713560696878118,0,1,0,NA,NA,NA,NA,0,696535
2020-03-14,County,17,097,Illinois,Lake,3,0,0.004307034104531718,0,1,0,NA,NA,NA,NA,0,696535
2020-03-15,County,17,097,Illinois,Lake,3,0,0.004307034104531718,0,0,0,NA,NA,NA,NA,0,696535
2020-03-16,County,17,097,Illinois,Lake,6,0,0.008614068209063436,0,3,0,NA,NA,NA,NA,0,696535
2020-03-17,County,17,097,Illinois,Lake,7,0,0.01004974624390734,0,1,0,1,0,14.285714285714286,0,0,696535
2020-03-18,County,17,097,Illinois,Lake,18,0,0.025842204627190307,0,11,0,2.4285714285714284,0,13.49206349206349,0,0,696535
2020-03-19,County,17,097,Illinois,Lake,37,0,0.053120087289224516,0,19,0,5.142857142857143,0,13.8996138996139,0,0,696535
2020-03-20,County,17,097,Illinois,Lake,52,0,0.0746552578118831,0,15,0,7.142857142857143,0,13.736263736263737,0,0,696535
2020-03-21,County,17,097,Illinois,Lake,63,0,0.09044771619516608,0,11,0,8.571428571428571,0,13.605442176870747,0,0,696535
2020-03-22,County,17,097,Illinois,Lake,69,0,0.09906178440422951,0,6,0,9.428571428571429,0,13.664596273291925,0,0,696535
2020-03-23,County,17,097,Illinois,Lake,96,0,0.13782509134501497,0,27,0,12.857142857142858,0,13.392857142857144,0,0,696535
2020-03-24,County,17,097,Illinois,Lake,111,0,0.15936026186767355,0,15,0,14.857142857142858,0,13.384813384813386,0,0,696535
